Date,Open,High,Low,Close,Volume,Name
31-12-2018,962.45,966.6,955.6,964.35,718502,HCLTECH
01-01-2019,962,965,952.85,959.85,358734,HCLTECH
02-01-2019,959,962,939.15,946.35,1135048,HCLTECH
03-01-2019,950,960,945,948.35,1404612,HCLTECH
04-01-2019,946,950.55,925,932.35,1538639,HCLTECH
07-01-2019,939.9,950,935.9,941.55,1172376,HCLTECH
08-01-2019,948,948,933.1,945.15,1515788,HCLTECH
09-01-2019,947,948.55,932.3,938.4,1235860,HCLTECH
10-01-2019,943,943,932,935.85,916048,HCLTECH
11-01-2019,935,941,920,940.05,2165684,HCLTECH
14-01-2019,941,944,928,937.2,978404,HCLTECH
15-01-2019,929,955.9,929,947.7,1846946,HCLTECH
16-01-2019,948,954.2,936.75,938.25,850621,HCLTECH
17-01-2019,935.1,957,933.1,954.7,1845117,HCLTECH
18-01-2019,948.6,968.75,946.35,966.3,2342528,HCLTECH
21-01-2019,969.05,981.5,962.05,965.75,1632709,HCLTECH
22-01-2019,962,964.55,937,940.75,2395796,HCLTECH
23-01-2019,947.5,949.95,938.7,944.45,2820793,HCLTECH
24-01-2019,944.9,953.7,939.25,946.45,1477391,HCLTECH
25-01-2019,949,975.7,946.1,969.4,2155004,HCLTECH
28-01-2019,973,980,963.9,977.8,1514965,HCLTECH
29-01-2019,978,994.85,961.1,988.45,2366569,HCLTECH
30-01-2019,1018,1035,1001.5,1018.4,7026674,HCLTECH
31-01-2019,1019.6,1023.15,986.75,1005.2,4529214,HCLTECH
01-02-2019,1010.6,1050,1010.5,1043.85,3230111,HCLTECH
04-02-2019,1045,1057.8,1040.3,1044.8,2066972,HCLTECH
05-02-2019,1046.5,1055,1041.5,1047.75,1184282,HCLTECH
06-02-2019,1051,1064.95,1045.1,1055.2,1165500,HCLTECH
07-02-2019,1056,1077.8,1056,1062.9,1625544,HCLTECH
08-02-2019,1060,1076,1058.05,1068.45,1866901,HCLTECH
11-02-2019,1068.1,1084,1063,1079.35,1578943,HCLTECH
12-02-2019,1076,1078.4,1052.75,1058.8,1394441,HCLTECH
13-02-2019,1060,1073,1047.05,1070.15,1321888,HCLTECH
14-02-2019,1070,1070,1057.05,1061.3,985360,HCLTECH
15-02-2019,1066.2,1067.35,1041.5,1057.25,1246060,HCLTECH
18-02-2019,1060.8,1072,1032.5,1046.3,1275349,HCLTECH
19-02-2019,1048,1051.2,1036.35,1039.05,918720,HCLTECH
20-02-2019,1042.35,1061.5,1026,1057.95,1279177,HCLTECH
21-02-2019,1060,1061.5,1042.6,1053.4,1301577,HCLTECH
22-02-2019,1044.2,1070.5,1044,1066.15,1422246,HCLTECH
25-02-2019,1070.6,1085,1062.95,1082.25,1170470,HCLTECH
26-02-2019,1080.6,1095.95,1054.95,1058.85,1863185,HCLTECH
27-02-2019,1060,1066,1038,1060.35,1662555,HCLTECH
28-02-2019,1069.95,1069.95,1047.7,1053.9,3330830,HCLTECH
01-03-2019,1055,1061.4,1043.75,1052.6,1147955,HCLTECH
05-03-2019,1057.7,1059.8,1045.2,1052.55,1058779,HCLTECH
06-03-2019,1060.6,1062,1038.6,1043.25,1403626,HCLTECH
07-03-2019,1047.6,1050.5,1032,1034.55,1036807,HCLTECH
08-03-2019,1029.4,1029.95,1006,1009.05,1588047,HCLTECH
11-03-2019,1007,1021.75,1001,1004.4,2273794,HCLTECH
12-03-2019,1007.1,1019.5,1000.05,1013.35,2451094,HCLTECH
13-03-2019,1018.7,1043,1014.1,1028.35,3401670,HCLTECH
14-03-2019,1035,1040.55,1004.1,1006.75,1896916,HCLTECH
15-03-2019,1012,1033.85,1008.8,1029.3,2603844,HCLTECH
18-03-2019,1032.1,1039.95,1008.35,1012,1175027,HCLTECH
19-03-2019,1020.1,1042,1013.1,1036.2,1621276,HCLTECH
20-03-2019,1042,1054.5,1031.5,1037.95,2204401,HCLTECH
22-03-2019,1038,1048,1018,1024.85,2618545,HCLTECH
25-03-2019,1029,1029,1011.85,1017.65,1527955,HCLTECH
26-03-2019,1013.35,1043.8,1011.5,1034.6,1655723,HCLTECH
27-03-2019,1020,1056.35,1020,1043.15,1455845,HCLTECH
28-03-2019,1051.4,1088.35,1050,1082.9,4313807,HCLTECH
29-03-2019,1090,1098.45,1067.65,1087.45,2827220,HCLTECH
01-04-2019,1090,1120,1082.05,1110.75,2308865,HCLTECH
02-04-2019,1110,1120,1092.5,1102.6,1393922,HCLTECH
03-04-2019,1102.6,1133.3,1091.55,1120.6,2648314,HCLTECH
04-04-2019,1118,1118.05,1081.5,1098.05,4222104,HCLTECH
05-04-2019,1090.35,1104.65,1085.5,1092.8,1704522,HCLTECH
08-04-2019,1095,1101,1080.95,1096.35,2013924,HCLTECH
09-04-2019,1096.35,1128.85,1096.2,1118.15,3250491,HCLTECH
10-04-2019,1120,1125.3,1096.2,1098.7,2413433,HCLTECH
11-04-2019,1092.3,1101.1,1085,1088.85,1517790,HCLTECH
12-04-2019,1088.8,1100.85,1076.6,1083.45,1419742,HCLTECH
15-04-2019,1089,1108,1085,1103.25,1934151,HCLTECH
16-04-2019,1109.5,1116.25,1102.35,1107.05,1200591,HCLTECH
18-04-2019,1108,1123.9,1090.5,1102.65,2027619,HCLTECH
22-04-2019,1103.5,1114.3,1095,1101.1,1115258,HCLTECH
23-04-2019,1102.6,1111.95,1096.6,1102,1067764,HCLTECH
24-04-2019,1103,1142.1,1096.85,1138.95,2840823,HCLTECH
25-04-2019,1141,1151.4,1129.05,1133.7,2680549,HCLTECH
26-04-2019,1140,1169.85,1135,1139.75,1732967,HCLTECH
30-04-2019,1140.05,1187.6,1140,1183.35,4155200,HCLTECH
02-05-2019,1170,1180.5,1156.5,1160.05,2113097,HCLTECH
03-05-2019,1144,1149.15,1126.25,1143.05,2855158,HCLTECH
06-05-2019,1139.9,1144.4,1128.05,1136.05,1413565,HCLTECH
07-05-2019,1137.35,1150,1116,1131.75,2344602,HCLTECH
08-05-2019,1132,1140,1122.4,1132.6,1493911,HCLTECH
09-05-2019,1124.5,1145,1110.1,1136.6,2481345,HCLTECH
10-05-2019,1111,1111,1072.8,1086.65,7767725,HCLTECH
13-05-2019,1088.3,1100.75,1078,1083.65,1684031,HCLTECH
14-05-2019,1083.65,1083.65,1057,1067.85,2194007,HCLTECH
15-05-2019,1072.95,1086.5,1062.85,1067.45,1620299,HCLTECH
16-05-2019,1079.9,1080.45,1056.05,1072.25,1113451,HCLTECH
17-05-2019,1075.05,1077,1059.75,1062.7,1390023,HCLTECH
20-05-2019,1065,1083.8,1051.25,1073.55,1190237,HCLTECH
21-05-2019,1071.4,1074,1052.65,1056.1,806713,HCLTECH
22-05-2019,1057,1075,1053.7,1061,1712432,HCLTECH
23-05-2019,1064,1071,1050.25,1066.4,1942100,HCLTECH
24-05-2019,1071,1074,1054.1,1065.95,2170234,HCLTECH
27-05-2019,1072,1081,1058.2,1064.2,1582207,HCLTECH
28-05-2019,1071,1089.95,1055.25,1071.3,5315844,HCLTECH
29-05-2019,1071.4,1095,1068.2,1085,2177406,HCLTECH
30-05-2019,1088,1098.35,1068,1078.2,2372724,HCLTECH
31-05-2019,1085,1099.4,1080.05,1092.55,2127547,HCLTECH
03-06-2019,1098.85,1119,1087.15,1115.2,1700197,HCLTECH
04-06-2019,1112.4,1113.4,1081,1085.85,2064485,HCLTECH
06-06-2019,1090,1101.15,1075.55,1079.2,2350903,HCLTECH
07-06-2019,1083,1087.2,1071.25,1079.6,1636403,HCLTECH
10-06-2019,1086.9,1101.8,1081.4,1091.2,1028004,HCLTECH
11-06-2019,1100,1116.95,1093.9,1107.9,3242539,HCLTECH
12-06-2019,1107,1110,1091.3,1108.1,1568101,HCLTECH
13-06-2019,1103,1106.1,1093,1100.9,1975925,HCLTECH
14-06-2019,1093.1,1102.35,1084,1087,1733936,HCLTECH
17-06-2019,1084,1087.7,1071.5,1074.9,1243674,HCLTECH
18-06-2019,1074.9,1094.15,1074.65,1089.6,706081,HCLTECH
19-06-2019,1090.1,1096.6,1077.8,1084.1,1218939,HCLTECH
20-06-2019,1070,1091,1065.65,1087.35,947544,HCLTECH
21-06-2019,1092.5,1092.65,1071.15,1076.25,2347555,HCLTECH
24-06-2019,1079,1084.05,1068.1,1077.9,675052,HCLTECH
25-06-2019,1077.9,1081.1,1060.15,1079,1101967,HCLTECH
26-06-2019,1072.2,1092.65,1072.2,1078.75,1638867,HCLTECH
27-06-2019,1074.3,1084.05,1059.95,1062.75,1388025,HCLTECH
28-06-2019,1070.7,1075.95,1058.7,1064.65,1414937,HCLTECH
01-07-2019,1067.25,1069.9,1047.35,1049.1,1233848,HCLTECH
02-07-2019,1053,1064.65,1043,1060,1007025,HCLTECH
03-07-2019,1061,1064.75,1047.6,1051.2,606670,HCLTECH
04-07-2019,1048.7,1051.2,1033.8,1040.75,1276519,HCLTECH
05-07-2019,1043.9,1049,1012.65,1016.4,1257176,HCLTECH
08-07-2019,1011,1045.8,1010.05,1039.05,2004112,HCLTECH
09-07-2019,1033.45,1047.8,1008,1020.75,1602967,HCLTECH
10-07-2019,1014,1035,1013.1,1018.9,865800,HCLTECH
11-07-2019,1027.8,1027.8,1015.05,1020.8,775353,HCLTECH
12-07-2019,1016.05,1029.7,1009,1023.9,1451643,HCLTECH
15-07-2019,1034.45,1038,1020,1027.5,1316603,HCLTECH
16-07-2019,1031.9,1032.15,1013.45,1019.65,1725251,HCLTECH
17-07-2019,1024.4,1043,1020.9,1040.75,1145555,HCLTECH
18-07-2019,1033.4,1037,1016,1018.55,1304150,HCLTECH
19-07-2019,1024,1030.8,1009.2,1015.6,1069812,HCLTECH
22-07-2019,1015.6,1027.25,1003.25,1018.95,951078,HCLTECH
23-07-2019,1020.65,1025.95,1007.15,1010.95,1005829,HCLTECH
24-07-2019,1009.95,1024.85,1001.5,1021.3,1192280,HCLTECH
25-07-2019,1021.1,1027.65,1003,1011.3,3021020,HCLTECH
26-07-2019,1007.7,1012.1,997.4,1001.45,1166192,HCLTECH
29-07-2019,1005,1024,1004,1015.45,912913,HCLTECH
30-07-2019,1015,1027.35,1010.8,1023.6,1067237,HCLTECH
31-07-2019,1022.5,1037.9,1002.95,1034.55,1857018,HCLTECH
01-08-2019,1029.15,1042.45,1015.1,1021.55,1745006,HCLTECH
02-08-2019,1017,1017.9,993,1010.5,1772429,HCLTECH
05-08-2019,1003.4,1017,997.1,1011.1,1343640,HCLTECH
06-08-2019,1011.1,1037,1003.2,1024.2,1587416,HCLTECH
07-08-2019,1025.15,1045.9,1016.45,1022.65,1983922,HCLTECH
08-08-2019,1035.95,1095,1028.05,1088.25,6246649,HCLTECH
09-08-2019,1084.8,1102.45,1077.8,1086.3,2822849,HCLTECH
13-08-2019,1091.9,1091.9,1067.35,1072.5,1253805,HCLTECH
14-08-2019,1069.15,1083.4,1057.45,1076.15,1401960,HCLTECH
16-08-2019,1076.9,1076.9,1050.5,1062.75,1554110,HCLTECH
19-08-2019,1065.6,1077.95,1057.65,1064.05,841106,HCLTECH
20-08-2019,1067.9,1090.8,1065.1,1084,2141154,HCLTECH
21-08-2019,1082.95,1083.55,1066.05,1070.15,1277623,HCLTECH
22-08-2019,1070.5,1086.35,1056.05,1078.9,1290490,HCLTECH
23-08-2019,1079,1097.45,1077.6,1087,1659577,HCLTECH
26-08-2019,1091.6,1096,1063.65,1092.85,1157442,HCLTECH
27-08-2019,1099,1100,1063.8,1093.1,3302194,HCLTECH
28-08-2019,1097,1130,1092.3,1123.95,3492642,HCLTECH
29-08-2019,1113,1125.7,1110,1117.75,1474019,HCLTECH
30-08-2019,1115.7,1115.8,1083.2,1100.35,3369035,HCLTECH
03-09-2019,1107,1130.6,1102.85,1108.35,2043447,HCLTECH
04-09-2019,1112.35,1128.5,1103.9,1125.65,1212845,HCLTECH
05-09-2019,1125.45,1125.45,1103.75,1111.95,1387647,HCLTECH
06-09-2019,1115.5,1121.15,1096.95,1100.4,1037843,HCLTECH
09-09-2019,1102,1102,1081,1084.4,1760864,HCLTECH
11-09-2019,1088,1094,1052.6,1057.7,2662753,HCLTECH
12-09-2019,1057,1064.45,1048,1054.9,2032367,HCLTECH
13-09-2019,1054.9,1070,1053.9,1068.5,1545794,HCLTECH
16-09-2019,1070,1078.95,1057,1069.9,1944434,HCLTECH
17-09-2019,1069,1069,1046.55,1055.85,1907554,HCLTECH
18-09-2019,1059.65,1066.95,1050.65,1058.45,1286336,HCLTECH
19-09-2019,1058,1058,1032.25,1049.55,1881136,HCLTECH
20-09-2019,1052,1063.55,1037.3,1049.1,2868041,HCLTECH
23-09-2019,1063,1063,1017,1032.9,2366746,HCLTECH
24-09-2019,1023.2,1051.7,1023,1047.4,2807226,HCLTECH
25-09-2019,1049.5,1062,1044.2,1053.85,2156410,HCLTECH
26-09-2019,1054,1055.55,1033.25,1045.15,3031038,HCLTECH
27-09-2019,1045.5,1053.6,1034.1,1041.05,2229167,HCLTECH
30-09-2019,1044,1096.5,1043.05,1080.6,4279793,HCLTECH
01-10-2019,1081,1081,1053.2,1059.55,2095348,HCLTECH
03-10-2019,1058,1090,1054.15,1076.8,1717651,HCLTECH
04-10-2019,1076,1081.8,1064.65,1079.1,1347094,HCLTECH
07-10-2019,1085.75,1091,1068.9,1074.4,955249,HCLTECH
09-10-2019,1070.05,1073.95,1040.15,1051.1,1875270,HCLTECH
10-10-2019,1051.05,1066.1,1041.4,1063.5,1353776,HCLTECH
11-10-2019,1050,1090,1048,1079.5,2156390,HCLTECH
14-10-2019,1082.4,1099.8,1074,1086.8,1390602,HCLTECH
15-10-2019,1089.1,1099.15,1079.45,1084.5,1501035,HCLTECH
16-10-2019,1089,1107,1083.1,1100.9,1509394,HCLTECH
17-10-2019,1100,1102.2,1084.55,1093.05,776139,HCLTECH
18-10-2019,1094.95,1105.45,1088.4,1095.5,823815,HCLTECH
22-10-2019,1090.2,1095.9,1051.5,1064.45,2751243,HCLTECH
23-10-2019,1070,1103.95,1068,1095.15,3914537,HCLTECH
24-10-2019,1155.1,1159,1110.5,1119.05,6751080,HCLTECH
25-10-2019,1121,1137.25,1098.1,1134.05,2293610,HCLTECH
27-10-2019,1138,1139.65,1125.1,1130.5,151960,HCLTECH
29-10-2019,1130.9,1145.85,1127.95,1139.75,1609103,HCLTECH
30-10-2019,1150,1150,1138.2,1146.75,1220876,HCLTECH
31-10-2019,1145.75,1170,1138.55,1162.75,2924499,HCLTECH
01-11-2019,1158.9,1167,1143.4,1152,1065855,HCLTECH
04-11-2019,1160.05,1166.3,1152.05,1155.9,1511084,HCLTECH
05-11-2019,1156.1,1160.6,1143.35,1158.7,1439050,HCLTECH
06-11-2019,1160,1160.05,1141.2,1148.35,2288329,HCLTECH
07-11-2019,1149,1154.2,1136.1,1148.45,1269319,HCLTECH
08-11-2019,1148.35,1164.4,1146.1,1150.1,2013290,HCLTECH
11-11-2019,1150,1153.7,1130.2,1145.95,953320,HCLTECH
13-11-2019,1150,1156.1,1134.7,1138.6,1689175,HCLTECH
14-11-2019,1141.5,1157.4,1135.1,1147.8,1270462,HCLTECH
15-11-2019,1150.95,1159.8,1140,1142.3,1530856,HCLTECH
18-11-2019,1148,1149.7,1138.8,1141.1,1242157,HCLTECH
19-11-2019,1139,1143.5,1128.65,1134.65,1182510,HCLTECH
20-11-2019,1135,1137.7,1125.5,1132.8,1112518,HCLTECH
21-11-2019,1138.6,1148.5,1131.55,1136.6,1938092,HCLTECH
22-11-2019,1130.45,1134.95,1108.95,1114.75,1298964,HCLTECH
25-11-2019,1117,1126.1,1106.05,1124.75,846601,HCLTECH
26-11-2019,1126.5,1134.5,1098.45,1108.05,3229962,HCLTECH
27-11-2019,1109,1134.4,1109,1128.25,1677156,HCLTECH
28-11-2019,1139,1143.4,1125.5,1132.65,1206558,HCLTECH
29-11-2019,1136,1136.85,1125.1,1127.65,1193851,HCLTECH
02-12-2019,1139,1139,1123.5,1125.3,1497958,HCLTECH
03-12-2019,1129.95,1131,1121,1124.55,1783831,HCLTECH
04-12-2019,1127,1130,1116.45,1125.5,2951568,HCLTECH
05-12-2019,563.8,567.65,557.15,560.9,2683884,HCLTECH
06-12-2019,563.9,567.05,558.65,560.3,1659752,HCLTECH
09-12-2019,562.55,563.2,547,552.05,2192234,HCLTECH
10-12-2019,552.05,554.9,541.8,544.45,1628853,HCLTECH
11-12-2019,545,549.9,539.45,543.8,2387958,HCLTECH
12-12-2019,547.3,547.8,535.05,536.35,2061911,HCLTECH
13-12-2019,538,545,536.8,543.15,2889796,HCLTECH
16-12-2019,546,554.95,545.05,552.2,4590144,HCLTECH
17-12-2019,555.5,559,552.5,557.75,3852266,HCLTECH
18-12-2019,560,566.95,559,564.7,4618387,HCLTECH
19-12-2019,565.5,574,564.75,569.5,3465644,HCLTECH
20-12-2019,573.5,573.75,565.5,569.9,3135806,HCLTECH
23-12-2019,567.5,575.55,566.55,570.95,1591463,HCLTECH
24-12-2019,572,572.65,559.3,560.55,2354963,HCLTECH
26-12-2019,561.65,565,559.55,560.5,1848547,HCLTECH
27-12-2019,562.95,569,557,567.55,2786795,HCLTECH
30-12-2019,567,577.5,564.25,569.3,1800754,HCLTECH
31-12-2019,569.1,571.5,565.05,568.1,1838808,HCLTECH
01-01-2020,569.4,572.9,566.85,571.95,918373,HCLTECH
02-01-2020,572.55,575,570.5,573.55,1075642,HCLTECH
03-01-2020,574,588.5,572.85,585.05,3269446,HCLTECH
06-01-2020,585,592.2,579.45,582,3589985,HCLTECH
07-01-2020,582,587.75,579.05,584.25,3179728,HCLTECH
08-01-2020,583,593,578,585.75,3593096,HCLTECH
09-01-2020,586,588.15,579.25,580.3,2313648,HCLTECH
10-01-2020,582,589.8,577.4,580.35,2049636,HCLTECH
13-01-2020,583.95,590,581,586.5,4096054,HCLTECH
14-01-2020,587.2,597.4,587.15,594.3,3395378,HCLTECH
15-01-2020,597,598.3,591.7,595.75,2348102,HCLTECH
16-01-2020,597,598.3,586.75,593.25,2107442,HCLTECH
17-01-2020,585,602,585,598.8,4555694,HCLTECH
20-01-2020,618,618,584.1,589.25,10272118,HCLTECH
21-01-2020,589.3,593.25,582.35,584.05,2640668,HCLTECH
22-01-2020,585.2,595,581.5,590.65,4402650,HCLTECH
23-01-2020,590.1,599.95,587,598.95,6089397,HCLTECH
24-01-2020,599,609,595.5,607.7,3551260,HCLTECH
27-01-2020,607.7,608,601.75,604.35,2450421,HCLTECH
28-01-2020,607.3,607.35,592.6,601.45,5330709,HCLTECH
29-01-2020,605,611.5,602.2,608.85,4281329,HCLTECH
30-01-2020,612,613.85,603.65,607.85,3334901,HCLTECH
31-01-2020,607.85,608.9,589.6,591.4,3590768,HCLTECH
01-02-2020,591.4,597.7,580.75,590.9,941425,HCLTECH
03-02-2020,591.4,593.65,577.5,579.1,4024193,HCLTECH
04-02-2020,583,589.25,582.5,586.5,3246094,HCLTECH
05-02-2020,589.4,598.5,586,595.6,3006324,HCLTECH
06-02-2020,598.95,613,598,599.7,4704968,HCLTECH
07-02-2020,601.65,609.2,599.15,607.7,2865379,HCLTECH
10-02-2020,608.9,611.55,601.65,604.9,2286213,HCLTECH
11-02-2020,606,613.75,605.7,610.65,2458748,HCLTECH
12-02-2020,613,620.5,610.3,614.1,4873027,HCLTECH
13-02-2020,612,613.95,604.05,612.45,2090363,HCLTECH
14-02-2020,612.45,623.25,612.25,621.65,3650630,HCLTECH
17-02-2020,623,623.5,612.35,613.45,2190578,HCLTECH
18-02-2020,613.45,615.8,605.15,607.05,5237465,HCLTECH
19-02-2020,614.45,618.25,604,605.75,3799862,HCLTECH
20-02-2020,611,612.95,605.15,608.05,4820313,HCLTECH
24-02-2020,608,609,591.5,595.15,4070143,HCLTECH
25-02-2020,595.5,595.7,575,582.45,5525575,HCLTECH
26-02-2020,576.9,589.05,575.5,583.6,5460070,HCLTECH
27-02-2020,582.1,582.4,568,573.05,4078174,HCLTECH
28-02-2020,560,564,531.2,534.35,7894806,HCLTECH
02-03-2020,541.05,565.85,537.85,549.7,8175982,HCLTECH
03-03-2020,556,568.75,555,565.05,4682284,HCLTECH
04-03-2020,569,575.4,561,563.1,5175180,HCLTECH
05-03-2020,568,581.9,563.15,576.4,6061347,HCLTECH
06-03-2020,570,573.95,559.55,566.2,3288548,HCLTECH
09-03-2020,555,558,536.45,540.45,3699831,HCLTECH
11-03-2020,526.75,542.65,514,536.8,4850036,HCLTECH
12-03-2020,521,527.8,486.35,493.35,5321420,HCLTECH
13-03-2020,460,517.25,395.95,492.9,6859998,HCLTECH
16-03-2020,469,479.8,446.85,450.7,5281596,HCLTECH
17-03-2020,450,478.6,443.35,450.65,5148569,HCLTECH
18-03-2020,455,464.8,429.05,434.25,4936460,HCLTECH
19-03-2020,418.9,434.6,375.25,413.45,9270054,HCLTECH
20-03-2020,413.5,461.95,411.85,444.9,11916337,HCLTECH
23-03-2020,415,444,400.45,417.15,9525670,HCLTECH
24-03-2020,413,458.85,411.85,442.05,9915954,HCLTECH
25-03-2020,432,468,417.75,457.6,11976272,HCLTECH
26-03-2020,461.1,466.75,441.1,447.7,9504717,HCLTECH
27-03-2020,450.25,457.45,420.5,430.65,9151132,HCLTECH
30-03-2020,410,438.65,410,419,6325701,HCLTECH
31-03-2020,433.2,449.4,425.3,436.4,6381824,HCLTECH
01-04-2020,433,433.2,408.2,413.55,8136746,HCLTECH
03-04-2020,418.9,428.6,399.3,405.8,8166456,HCLTECH
07-04-2020,425,457.95,425,451.15,5972948,HCLTECH
08-04-2020,451,476.8,449,463.1,7991062,HCLTECH
09-04-2020,480.7,481,462,469.05,5069246,HCLTECH
13-04-2020,470,471,454,458.25,2236731,HCLTECH
15-04-2020,470,482,462.7,478.75,6333192,HCLTECH
16-04-2020,473,476,456.7,459.75,10484847,HCLTECH
17-04-2020,470,475,453.65,455.25,4706460,HCLTECH
20-04-2020,458,473.6,453.5,470,4801120,HCLTECH
21-04-2020,458,464.95,447.85,455.7,3405204,HCLTECH
22-04-2020,453,469.45,450,462.4,3768051,HCLTECH
23-04-2020,465,480.75,462.4,477.7,3054988,HCLTECH
24-04-2020,480,496.9,465.15,468.1,6738441,HCLTECH
27-04-2020,473.1,485.7,467.25,483.1,2914600,HCLTECH
28-04-2020,489,489,469.45,471.1,4262239,HCLTECH
29-04-2020,474.8,501,470.2,491.75,3849156,HCLTECH
30-04-2020,506.5,565.5,501,543.55,8035698,HCLTECH
04-05-2020,527.5,527.5,508.2,514.25,7032553,HCLTECH
05-05-2020,526,529.9,515.65,520.4,4592833,HCLTECH
06-05-2020,512.2,526.7,506.2,519.1,6921536,HCLTECH
07-05-2020,530,541.8,507.55,511.75,19998942,HCLTECH
08-05-2020,520.85,522.5,502.4,518.4,10120968,HCLTECH
11-05-2020,526,534.9,521.2,527.55,4425560,HCLTECH
12-05-2020,525.45,540,520,527.4,6440027,HCLTECH
13-05-2020,539.85,539.85,521.55,528.75,3503019,HCLTECH
14-05-2020,519.4,527.55,514.35,517.45,3741679,HCLTECH
15-05-2020,517.95,517.95,505.25,511.25,4895771,HCLTECH
18-05-2020,514.7,518.65,507.5,510.75,5159670,HCLTECH
19-05-2020,512,520.5,506.2,518.25,3967055,HCLTECH
20-05-2020,515.05,528.65,515,526.75,3138733,HCLTECH
21-05-2020,529.8,537.5,523.4,534.85,4523685,HCLTECH
22-05-2020,533.65,535,523,530.4,6410485,HCLTECH
26-05-2020,530,536.5,520.25,524,4055697,HCLTECH
27-05-2020,529.7,533.9,516,530.95,4828848,HCLTECH
28-05-2020,531,546,523,542.65,4492817,HCLTECH
29-05-2020,540,555,536.7,550.25,7853814,HCLTECH
01-06-2020,557,573.4,555.5,559.75,4503607,HCLTECH
02-06-2020,559.3,567.75,550,560.2,2930073,HCLTECH
03-06-2020,564,568.4,557,562.8,4202273,HCLTECH
04-06-2020,565,583.7,559,578.95,5315354,HCLTECH
05-06-2020,585,587.15,572.5,575.95,3995825,HCLTECH
08-06-2020,579.15,583.5,571.05,578.25,3772143,HCLTECH
09-06-2020,574.15,583.6,570,572.85,3812757,HCLTECH
10-06-2020,575,587.5,573.6,578.7,6491758,HCLTECH
11-06-2020,580,584.9,574.1,578.05,4975680,HCLTECH
12-06-2020,555.2,578.7,555.2,570.75,6624056,HCLTECH
15-06-2020,574.8,581,563.7,578.95,3787100,HCLTECH
16-06-2020,585,593.5,578.4,580.9,4728409,HCLTECH
17-06-2020,580,581.85,573,575.85,3572362,HCLTECH
18-06-2020,571.2,583.8,570.1,578.95,1918329,HCLTECH
19-06-2020,574,578,567.2,569.6,6182630,HCLTECH
22-06-2020,575,576.65,565.4,569.6,2666303,HCLTECH
23-06-2020,569.7,583.5,563.75,580.25,4522086,HCLTECH
24-06-2020,575,579.8,554.4,559.6,5339903,HCLTECH
25-06-2020,557.6,560.7,548,550.05,6353508,HCLTECH
26-06-2020,550.05,573.9,545,562.4,7034881,HCLTECH
29-06-2020,562,565.9,550.3,553.7,3857756,HCLTECH
30-06-2020,558,560.8,553.25,556.85,3110587,HCLTECH
01-07-2020,557.95,559.6,551,551.75,3004728,HCLTECH
02-07-2020,555,572.4,552.9,569.2,5243654,HCLTECH
03-07-2020,572,580.55,570.6,579.15,3735600,HCLTECH
06-07-2020,579.15,589,577.25,578.7,3288423,HCLTECH
07-07-2020,582,594.45,575.15,592.05,7255520,HCLTECH
08-07-2020,594.75,594.75,573,574.9,4625061,HCLTECH
09-07-2020,575.65,591.6,575,588.25,4807935,HCLTECH
10-07-2020,588.25,588.55,579.85,582.25,2376908,HCLTECH
13-07-2020,585,605,583.35,602.6,5443995,HCLTECH
14-07-2020,604.6,613.75,588.1,591.35,6212718,HCLTECH
15-07-2020,593.65,627.95,592.5,615.2,9928037,HCLTECH
16-07-2020,630,652.2,607.15,627.75,20771278,HCLTECH
17-07-2020,629.5,644.65,613.4,623.15,26830689,HCLTECH
20-07-2020,633,652,626.85,648.6,10543170,HCLTECH
21-07-2020,652,662.35,643.3,652.35,8801064,HCLTECH
22-07-2020,657,658,643.1,650.15,3837969,HCLTECH
23-07-2020,650,656.95,643.55,652.85,3173126,HCLTECH
24-07-2020,641,684.8,640.9,679.95,12365729,HCLTECH
27-07-2020,684,704.4,676.5,701.1,11349061,HCLTECH
28-07-2020,702,716.05,695.7,712.45,8469643,HCLTECH
29-07-2020,710,710.75,692.5,694.4,7142688,HCLTECH
30-07-2020,698,712.55,692.65,695.45,7966921,HCLTECH
31-07-2020,701.85,716.7,696,705.2,6322672,HCLTECH
03-08-2020,709.1,718,700.55,705.95,5546348,HCLTECH
04-08-2020,709.5,711,687.05,692.65,6683186,HCLTECH
05-08-2020,692.65,702.4,681,688.4,6052234,HCLTECH
06-08-2020,692,707.6,686.4,704.9,5133012,HCLTECH
07-08-2020,699.9,699.9,685,690.3,7371589,HCLTECH
10-08-2020,694.95,694.95,685.1,692.05,3769575,HCLTECH
11-08-2020,694,700.95,681.5,683.8,3956472,HCLTECH
12-08-2020,680.6,719,677.05,717.1,13085422,HCLTECH
13-08-2020,717,729,713.05,724.6,8850424,HCLTECH
14-08-2020,727.9,727.9,707.25,709.1,3887303,HCLTECH
17-08-2020,711.1,720.8,709.25,718.85,3344102,HCLTECH
18-08-2020,718.95,721.7,712.4,714.45,3634311,HCLTECH
19-08-2020,713.8,714.2,705,709.85,4858027,HCLTECH
20-08-2020,708.5,715.85,706.05,710.1,3025769,HCLTECH
21-08-2020,715,715,702.7,705.9,4164686,HCLTECH
24-08-2020,706.05,708.45,695.6,705.7,4066936,HCLTECH
25-08-2020,705,711.55,694.7,701.6,3982510,HCLTECH
26-08-2020,704.7,717.75,697,712.8,4511551,HCLTECH
27-08-2020,713.55,720,706.5,710.15,3917059,HCLTECH
28-08-2020,713.7,716.65,703.2,706.45,5416682,HCLTECH
31-08-2020,705,725,686,694.4,7787176,HCLTECH
